تذكرون (ar)	meditais (pt)	10	0.6666666666666666
ربي (ar)	Meu Senhor (pt)	10	0.20202020202020202
والأرض (ar)	e a terra (pt)	10	0.12195121951219512
إلىٰ (ar)	ao seu (pt)	10	0.07751937984496124
أنتم (ar)	sois (pt)	10	0.19801980198019803
إلٰها (ar)	divindade (pt)	10	0.2898550724637681
المجرمون (ar)	pecadores (pt)	10	0.32786885245901637
ۚ (ar)	Sabei (pt)	10	0.015432098765432098
عدن (ar)	Éden (pt)	10	0.9523809523809523
القرون (ar)	gerações (pt)	10	0.625
إن (ar)	Nisto (pt)	10	0.025974025974025976
عبادنا (ar)	servos (pt)	10	0.1834862385321101
كذٰلك (ar)	assim (pt)	10	0.16260162601626016
ولقد (ar)	verdade (pt)	10	0.047058823529411764
آلهة (ar)	divindades (pt)	10	0.5555555555555556
تنزيل (ar)	revelação (pt)	10	0.8333333333333334
أدراك (ar)	entender (pt)	10	0.8695652173913043
الله (ar)	Bóg (pl)	1027	0.6073329390892963
الله (ar)	Boga (pl)	786	0.5245245245245245
لا (ar)	nie (pl)	558	0.4888304862023653
في (ar)	w (pl)	534	0.5550935550935551
من (ar)	z (pl)	398	0.28934932751726644
ما (ar)	co (pl)	340	0.4116222760290557
إلا (ar)	tylko (pl)	278	0.6096491228070176
قل (ar)	Powiedz (pl)	274	0.958041958041958
من (ar)	od (pl)	270	0.2085747392815759
ولا (ar)	nie (pl)	243	0.22806194274988267
يا (ar)	O (pl)	241	0.8073701842546064
إن (ar)	Zaprawdę (pl)	233	0.35901386748844377
في (ar)	na (pl)	228	0.2923076923076923
وما (ar)	nie (pl)	226	0.21637146960268072
والله (ar)	Bóg (pl)	226	0.2923673997412678
الذين (ar)	którzy (pl)	216	0.36363636363636365
ۚ (ar)	A (pl)	216	0.22153846153846155
الأرض (ar)	ziemi (pl)	208	0.7027027027027027
قال (ar)	powiedział (pl)	199	0.5861561119293078
ۚ (ar)	i (pl)	190	0.185546875
ۖ (ar)	i (pl)	188	0.19431524547803616
بما (ar)	co (pl)	174	0.33688286544046464
الذين (ar)	tych (pl)	169	0.32751937984496127
لا (ar)	Nie (pl)	161	0.28420123565754635
ۖ (ar)	A (pl)	147	0.16004354926510614
لم (ar)	nie (pl)	146	0.1750599520383693
ۚ (ar)	I (pl)	142	0.15561643835616437
ۚ (ar)	Zaprawdę (pl)	139	0.12978524743230627
أو (ar)	albo (pl)	138	0.6682808716707022
ۖ (ar)	I (pl)	135	0.15771028037383178
إن (ar)	jeśli (pl)	132	0.30697674418604654
الذي (ar)	który (pl)	131	0.5758241758241758
قالوا (ar)	powiedzieli (pl)	130	0.5764966740576497
قال (ar)	Powiedział (pl)	130	0.47706422018348627
من (ar)	w (pl)	127	0.08514917867918204
الله (ar)	Bogiem (pl)	124	0.11181244364292155
الذين (ar)	ci (pl)	124	0.2554067971163749
ۖ (ar)	a (pl)	123	0.15840309079201545
أن (ar)	że (pl)	121	0.3356449375866852
ولا (ar)	ani (pl)	119	0.30434782608695654
كفروا (ar)	uwierzyli (pl)	118	0.5221238938053098
ربك (ar)	Pana (pl)	116	0.3531202435312024
إذا (ar)	kiedy (pl)	115	0.359375
الله (ar)	Bogu (pl)	112	0.09924678777137794
ومن (ar)	kto (pl)	112	0.3771043771043771
آمنوا (ar)	uwierzyli (pl)	110	0.4158790170132325
هو (ar)	jest (pl)	107	0.32473444613050073
لكم (ar)	dla was (pl)	104	0.45916114790286977
لكم (ar)	wam (pl)	104	0.3851851851851852
الناس (ar)	ludzi (pl)	104	0.5048543689320388
ۚ (ar)	On (pl)	100	0.11337868480725624
ۚ (ar)	'' (pl)	98	0.11885991510006064
من (ar)	spośród (pl)	98	0.08419243986254296
والأرض (ar)	ziemi (pl)	94	0.4043010752688172
أيها (ar)	wy (pl)	94	0.5930599369085173
من (ar)	którzy (pl)	93	0.07088414634146341
فيها (ar)	tam (pl)	91	0.5321637426900585
آمنوا (ar)	wierzycie (pl)	90	0.48517520215633425
ۗ (ar)	A (pl)	88	0.18238341968911917
يشاء (ar)	chce (pl)	88	0.7394957983193278
لهم (ar)	im (pl)	85	0.32567049808429116
ما (ar)	nie (pl)	85	0.07065669160432253
وما (ar)	co (pl)	81	0.12134831460674157
يوم (ar)	Dniu (pl)	80	0.5128205128205128
كانوا (ar)	oni (pl)	80	0.33195020746887965
فلما (ar)	kiedy (pl)	79	0.29699248120300753
عذاب (ar)	kara (pl)	77	0.6039215686274509
من (ar)	kto (pl)	77	0.0616
كان (ar)	jest (pl)	77	0.22781065088757396
من (ar)	wśród (pl)	76	0.06506849315068493
السماوات (ar)	niebiosach (pl)	75	0.5859375
ربهم (ar)	Pana (pl)	74	0.26811594202898553
الذين (ar)	ci którzy (pl)	73	0.15991237677984665
عن (ar)	od (pl)	72	0.24956672443674177
ثم (ar)	potem (pl)	70	0.35353535353535354
ولا (ar)	Nie (pl)	70	0.14271151885830785
الكتاب (ar)	Księgi (pl)	69	0.5774058577405857
ۖ (ar)	On (pl)	67	0.08116293155663235
هم (ar)	są (pl)	66	0.3793103448275862
القيامة (ar)	Zmartwychwstania (pl)	66	0.9565217391304348
من (ar)	ze (pl)	66	0.05756650675970344
إلىٰ (ar)	do (pl)	66	0.2661290322580645
دون (ar)	poza (pl)	65	0.7558139534883721
عليكم (ar)	wam (pl)	63	0.3289817232375979
يؤمنون (ar)	wierzą (pl)	61	0.45018450184501846
السماء (ar)	nieba (pl)	61	0.7218934911242604
ثم (ar)	Potem (pl)	61	0.32020997375328086
السماوات (ar)	niebios (pl)	61	0.49795918367346936
ۗ (ar)	Zaprawdę (pl)	61	0.10544511668107173
قوم (ar)	ludu (pl)	58	0.43283582089552236
منهم (ar)	nich (pl)	58	0.3431952662721893
يا (ar)	`` O (pl)	58	0.2914572864321608
إذ (ar)	kiedy (pl)	58	0.19795221843003413
فإن (ar)	jeśli (pl)	58	0.27423167848699764
يوم (ar)	Dnia (pl)	57	0.3864406779661017
من (ar)	kogo (pl)	57	0.04952215464813206
ربنا (ar)	Panie (pl)	57	0.5428571428571428
إلى (ar)	do (pl)	57	0.30238726790450926
بالله (ar)	Boga (pl)	56	0.1061611374407583
ما (ar)	czego (pl)	56	0.11256281407035176
ۖ (ar)	'' (pl)	56	0.07291666666666667
إن (ar)	Jeśli (pl)	56	0.15796897038081806
ربكم (ar)	Pana (pl)	55	0.2048417132216015
ۗ (ar)	'' (pl)	55	0.16566265060240964
أو (ar)	lub (pl)	55	0.3395061728395062
هو (ar)	On (pl)	55	0.18739352640545145
خلق (ar)	stworzył (pl)	54	0.6
الكتاب (ar)	Księgę (pl)	54	0.45
الذين (ar)	tych którzy (pl)	54	0.11764705882352941
ۚ (ar)	a (pl)	53	0.06362545018007203
الصالحات (ar)	dobre dzieła (pl)	53	0.9298245614035088
إلا (ar)	wyjątkiem (pl)	53	0.16109422492401215
إنه (ar)	Zaprawdę (pl)	53	0.1261904761904762
بعد (ar)	po (pl)	53	0.4690265486725664
عند (ar)	u (pl)	53	0.572972972972973
عليم (ar)	wszechwiedzący (pl)	52	0.6081871345029239
العالمين (ar)	światów (pl)	51	0.8225806451612904
رب (ar)	Panie (pl)	51	0.42677824267782427
شيء (ar)	rzeczy (pl)	50	0.4716981132075472
ربه (ar)	Pana (pl)	50	0.1941747572815534
تعملون (ar)	czynicie (pl)	50	0.6944444444444444
النار (ar)	ognia (pl)	49	0.6086956521739131
وهو (ar)	jest (pl)	49	0.16896551724137931
ۗ (ar)	i (pl)	49	0.09219190968955786
وكان (ar)	jest (pl)	49	0.2033195020746888
كنتم (ar)	jesteście (pl)	48	0.46601941747572817
رحيم (ar)	litościwy (pl)	48	0.8067226890756303
إلٰه (ar)	boga (pl)	48	0.7272727272727273
في (ar)	do (pl)	48	0.06784452296819787
لله (ar)	Bogu (pl)	47	0.31864406779661014
آمنوا (ar)	wierzą (pl)	47	0.20935412026726058
أم (ar)	Czy (pl)	47	0.3321554770318021
كان (ar)	był (pl)	47	0.27405247813411077
ذٰلك (ar)	tym (pl)	47	0.25336927223719674
أن (ar)	iż (pl)	46	0.15436241610738255
والذين (ar)	ci którzy (pl)	46	0.3129251700680272
على (ar)	na (pl)	46	0.1503267973856209
لهم (ar)	nich (pl)	46	0.17068645640074212
من (ar)	przed (pl)	45	0.038643194504079006
مما (ar)	co (pl)	45	0.10613207547169812
إذ (ar)	Oto (pl)	45	0.27439024390243905
سبيل (ar)	drodze (pl)	45	0.5521472392638037
فمن (ar)	kto (pl)	45	0.2452316076294278
الصلاة (ar)	modlitwę (pl)	44	0.8073394495412844
وهو (ar)	On jest (pl)	44	0.34782608695652173
ربك (ar)	twój Pan (pl)	44	0.3384615384615385
ما (ar)	Nie (pl)	44	0.07006369426751592
الظالمين (ar)	niesprawiedliwych (pl)	44	0.704
وإن (ar)	Zaprawdę (pl)	44	0.09351753453772582
ثم (ar)	Następnie (pl)	43	0.2388888888888889
أنزل (ar)	zesłał (pl)	43	0.5341614906832298
وقال (ar)	powiedział (pl)	43	0.24293785310734464
قبلهم (ar)	przed nimi (pl)	43	0.8775510204081632
وإذا (ar)	kiedy (pl)	42	0.14893617021276595
قالوا (ar)	mówią (pl)	42	0.21483375959079284
فما (ar)	nie (pl)	42	0.05326569435637286
شيء (ar)	rzeczą (pl)	42	0.42857142857142855
ۖ (ar)	więc (pl)	42	0.0608254887762491
ۚ (ar)	Oni (pl)	42	0.05343511450381679
أن (ar)	aby (pl)	42	0.15217391304347827
عليهم (ar)	im (pl)	42	0.22105263157894736
العزيز (ar)	Potężny (pl)	42	0.7706422018348624
غفور (ar)	przebaczający (pl)	42	0.75
فرعون (ar)	Faraona (pl)	41	0.7592592592592593
وإن (ar)	jeśli (pl)	41	0.16302186878727634
ولم (ar)	nie (pl)	41	0.05317769130998703
والذين (ar)	tych którzy (pl)	40	0.26755852842809363
إسرائيل (ar)	Izraela (pl)	40	0.963855421686747
وإذا (ar)	Kiedy (pl)	40	0.3053435114503817
السماوات (ar)	niebiosa (pl)	40	0.36199095022624433
بالله (ar)	w Boga (pl)	39	0.45348837209302323
بآياتنا (ar)	znaki (pl)	39	0.28363636363636363
حتىٰ (ar)	dopóki (pl)	39	0.46153846153846156
لله (ar)	Boga (pl)	39	0.07536231884057971
في (ar)	po (pl)	39	0.06098514464425332
كفروا (ar)	wierzą (pl)	38	0.20430107526881722
الأرض (ar)	ziemię (pl)	38	0.209366391184573
هم (ar)	będą (pl)	38	0.23170731707317074
كانوا (ar)	byli (pl)	38	0.2878787878787879
منكم (ar)	spośród was (pl)	38	0.5467625899280576
آيات (ar)	znaki (pl)	38	0.28044280442804426
ۗ (ar)	I (pl)	38	0.09047619047619047
خالدين (ar)	przebywać (pl)	38	0.7238095238095238
إذا (ar)	Kiedy (pl)	38	0.22485207100591717
ذٰلك (ar)	To (pl)	37	0.20670391061452514
إليك (ar)	tobie (pl)	37	0.5034013605442177
الأنهار (ar)	strumyki (pl)	37	0.9135802469135802
على (ar)	dla (pl)	37	0.24422442244224424
موسىٰ (ar)	Mojżesz (pl)	37	0.49333333333333335
لقوم (ar)	ludzi (pl)	37	0.2542955326460481
إنا (ar)	Zaprawdę (pl)	37	0.08654970760233918
والأرض (ar)	ziemię (pl)	37	0.3135593220338983
ۖ (ar)	oni (pl)	36	0.0448318804483188
ما (ar)	to (pl)	36	0.05970149253731343
أن (ar)	`` (pl)	36	0.09612817089452604
من (ar)	żadnego (pl)	36	0.03164835164835165
تجري (ar)	płyną (pl)	35	0.8433734939759037
إلا (ar)	oprócz (pl)	35	0.10802469135802469
كما (ar)	tak jak (pl)	34	0.6938775510204082
علىٰ كل (ar)	nad każdą (pl)	34	0.9714285714285714
الكافرين (ar)	niewiernych (pl)	34	0.5190839694656488
الدنيا (ar)	tym świecie (pl)	34	0.4594594594594595
عذاب (ar)	kary (pl)	34	0.3253588516746411
إلا (ar)	jak tylko (pl)	34	0.10658307210031348
ولٰكن (ar)	Lecz (pl)	34	0.2982456140350877
قلوبهم (ar)	serca (pl)	33	0.4748201438848921
ۖ (ar)	Oni (pl)	33	0.045236463331048665
هل (ar)	Czy (pl)	33	0.2986425339366516
وهو (ar)	On (pl)	33	0.12992125984251968
ولا (ar)	i nie (pl)	32	0.09329446064139942
أم (ar)	czy (pl)	32	0.3422459893048128
أليم (ar)	bolesna (pl)	32	0.7529411764705882
الناس (ar)	ludzie (pl)	32	0.2490272373540856
وإذا (ar)	A kiedy (pl)	32	0.3595505617977528
تحتها (ar)	dole (pl)	32	0.9014084507042254
ۖ (ar)	`` (pl)	32	0.0408423739629866
الحكيم (ar)	Mądry (pl)	32	0.8
الجنة (ar)	Ogrodu (pl)	32	0.7111111111111111
الآخرة (ar)	ostatecznym (pl)	32	0.5423728813559322
فإذا (ar)	kiedy (pl)	32	0.12355212355212356
فبأي (ar)	które (pl)	32	0.46715328467153283
آلاء (ar)	dobrodziejstw (pl)	32	0.9552238805970149
قدير (ar)	wszechwładny (pl)	31	0.8611111111111112
ولا (ar)	ani nie (pl)	31	0.09064327485380116
يعلم (ar)	wie (pl)	31	0.4492753623188406
ورسوله (ar)	Posłańca (pl)	31	0.4217687074829932
ۖ (ar)	Zaprawdę (pl)	31	0.030556924593395762
شيء (ar)	rzecz (pl)	31	0.32460732984293195
لهم (ar)	dla nich (pl)	31	0.15538847117794485
ربي (ar)	Pana (pl)	31	0.11610486891385768
يومئذ (ar)	tego Dnia (pl)	31	0.6326530612244898
ربكما (ar)	Pana (pl)	31	0.129979035639413
تكذبان (ar)	uważacie (pl)	31	0.9841269841269841
هٰذا (ar)	To jest (pl)	30	0.23622047244094488
ما (ar)	to co (pl)	30	0.06109979633401222
ومن (ar)	którzy (pl)	30	0.08356545961002786
حكيم (ar)	mądry (pl)	30	0.7142857142857143
من (ar)	żadnej (pl)	30	0.026595744680851064
من (ar)	do (pl)	29	0.023443815683104285
أنت (ar)	jesteś (pl)	29	0.4915254237288136
الشيطان (ar)	szatan (pl)	29	0.6236559139784946
خير (ar)	lepsze (pl)	29	0.3972602739726027
وقالوا (ar)	powiedzieli (pl)	29	0.21561338289962825
من (ar)	tych (pl)	29	0.023500810372771474
ذٰلك (ar)	to (pl)	29	0.1070110701107011
موسىٰ (ar)	Mojżesza (pl)	29	0.4084507042253521
عن (ar)	o (pl)	29	0.18238993710691823
عن (ar)	z (pl)	29	0.07848443843031123
الليل (ar)	noc (pl)	29	0.6041666666666666
وإن (ar)	A jeśli (pl)	28	0.2028985507246377
إلى (ar)	ku (pl)	28	0.30939226519337015
الرحيم (ar)	Litościwy (pl)	28	0.7368421052631579
بآيات (ar)	znaki (pl)	28	0.22134387351778656
إبراهيم (ar)	Abrahama (pl)	28	0.6153846153846154
آياتنا (ar)	znaki (pl)	28	0.2222222222222222
لآيات (ar)	znaki (pl)	28	0.22672064777327935
لهم (ar)	ich (pl)	28	0.10916179337231968
كذٰلك (ar)	ten sposób (pl)	28	0.4409448818897638
في (ar)	jest na (pl)	28	0.04709840201850295
بينهما (ar)	między nimi (pl)	28	0.6588235294117647
ربك (ar)	Pan (pl)	28	0.16716417910447762
في (ar)	wśród (pl)	28	0.04385277995301488
من (ar)	na (pl)	27	0.020618556701030927
أن (ar)	się (pl)	27	0.08852459016393442
ألم (ar)	Czyż (pl)	27	0.2660098522167488
موسىٰ (ar)	Mojżeszu (pl)	27	0.38571428571428573
الأرض (ar)	ziemia (pl)	27	0.16770186335403728
المؤمنين (ar)	wiernych (pl)	27	0.4909090909090909
ليس (ar)	nie (pl)	27	0.034974093264248704
علىٰ (ar)	na (pl)	26	0.07123287671232877
الذين (ar)	tym (pl)	26	0.05726872246696035
هو (ar)	On jest (pl)	26	0.1566265060240964
نفس (ar)	dusza (pl)	26	0.6842105263157895
ظلموا (ar)	niesprawiedliwi (pl)	26	0.4406779661016949
بين (ar)	przed (pl)	26	0.2857142857142857
وهم (ar)	oni (pl)	26	0.12293144208037825
بينهم (ar)	między nimi (pl)	26	0.4642857142857143
بالحق (ar)	prawdą (pl)	26	0.39097744360902253
النار (ar)	ogień (pl)	26	0.33548387096774196
ۖ (ar)	lecz (pl)	26	0.03722261989978525
سبيل (ar)	drogi (pl)	26	0.3291139240506329
كل (ar)	każdej (pl)	26	0.24880382775119617
هٰذا (ar)	to (pl)	26	0.1090146750524109
الإنسان (ar)	człowiek (pl)	26	0.5252525252525253
يوم (ar)	Dzień (pl)	26	0.20155038759689922
أنزل (ar)	zesłane (pl)	25	0.4
إلا (ar)	jedynie (pl)	25	0.07936507936507936
على (ar)	przeciw (pl)	25	0.20491803278688525
ۚ (ar)	to (pl)	25	0.02901915264074289
الآيات (ar)	znaki (pl)	25	0.20161290322580644
القرآن (ar)	Koran (pl)	25	0.6329113924050633
الدنيا (ar)	świecie (pl)	25	0.3597122302158273
جهنم (ar)	Gehenna (pl)	25	0.5154639175257731
وما (ar)	i (pl)	25	0.04118616144975288
في (ar)	jest w (pl)	25	0.04205214465937763
عليهم (ar)	nich (pl)	25	0.12594458438287154
رب (ar)	Pana (pl)	25	0.08726003490401396
أنا (ar)	jestem (pl)	25	0.49504950495049505
قومه (ar)	ludu (pl)	25	0.26737967914438504
جعل (ar)	uczynił (pl)	24	0.4485981308411215
تعلمون (ar)	wiecie (pl)	24	0.5454545454545454
الحق (ar)	prawda (pl)	24	0.35555555555555557
علم (ar)	wiedzy (pl)	24	0.5647058823529412
العليم (ar)	Wszechwiedzący (pl)	24	0.6857142857142857
۞ (ar)	A (pl)	24	0.07373271889400922
يقولون (ar)	mówią (pl)	24	0.24489795918367346
إلىٰ (ar)	ku (pl)	24	0.16
مريم (ar)	Marii (pl)	24	0.8571428571428571
العذاب (ar)	kary (pl)	24	0.32432432432432434
۞ (ar)	I (pl)	24	0.09125475285171103
المؤمنين (ar)	wierzących (pl)	24	0.41379310344827586
عنهم (ar)	od nich (pl)	24	0.46601941747572817
يعلمون (ar)	wie (pl)	24	0.31788079470198677
أولم (ar)	Czyż (pl)	24	0.2926829268292683
غير (ar)	nie (pl)	23	0.029658284977433915
قبلك (ar)	przed tobą (pl)	23	0.8518518518518519
قلوبهم (ar)	sercach (pl)	23	0.46938775510204084
يعلمون (ar)	wiedzą (pl)	23	0.34328358208955223
صادقين (ar)	prawdomówni (pl)	23	0.7796610169491526
من (ar)	między (pl)	23	0.020273248126928163
أصحاب (ar)	mieszkańcami (pl)	23	0.5476190476190477
وإن (ar)	zaprawdę (pl)	23	0.15081967213114755
الحياة (ar)	życiu (pl)	23	0.5168539325842697
الدنيا (ar)	świata (pl)	23	0.3357664233576642
آية (ar)	znak (pl)	23	0.5
من (ar)	przez (pl)	23	0.020417221482467822
يعملون (ar)	czynili (pl)	23	0.4339622641509434
الذين (ar)	Ci którzy (pl)	23	0.05623471882640587
يريد (ar)	chce (pl)	23	0.2857142857142857
عليكم (ar)	dla was (pl)	23	0.1554054054054054
إن (ar)	`` (pl)	23	0.05502392344497608
ۚ (ar)	`` (pl)	23	0.02738095238095238
أنتم (ar)	jesteście (pl)	23	0.2948717948717949
ولا (ar)	i (pl)	23	0.03662420382165605
قالوا (ar)	powiedzą (pl)	23	0.14696485623003194
جهنم (ar)	Gehenny (pl)	23	0.4791666666666667
الحمد (ar)	Chwała (pl)	22	0.7096774193548387
ولٰكن (ar)	lecz (pl)	22	0.23036649214659685
للذين (ar)	tym którzy (pl)	22	0.3548387096774194
ثم (ar)	a potem (pl)	22	0.1317365269461078
ولو (ar)	gdyby (pl)	22	0.3188405797101449
من (ar)	o (pl)	22	0.01888412017167382
فلا (ar)	nie (pl)	22	0.02687843616371411
له (ar)	mu (pl)	22	0.14715719063545152
كيف (ar)	jak (pl)	22	0.2857142857142857
القوم (ar)	ludzi (pl)	22	0.14473684210526316
إليكم (ar)	wam (pl)	22	0.1685823754789272
من (ar)	Kto (pl)	22	0.019477644975652943
أفلا (ar)	Czyż (pl)	22	0.25287356321839083
ربي (ar)	Pan (pl)	22	0.20754716981132076
ربكم (ar)	Pan (pl)	22	0.20465116279069767
ماء (ar)	wodę (pl)	21	0.6461538461538462
لكم (ar)	was (pl)	21	0.11170212765957446
فلا (ar)	Nie (pl)	21	0.08624229979466119
الزكاة (ar)	jałmużnę (pl)	21	0.75
وإذ (ar)	Oto (pl)	21	0.175
ثم (ar)	następnie (pl)	21	0.125
الدنيا (ar)	tego świata (pl)	21	0.3111111111111111
أهل (ar)	ludu (pl)	21	0.2079207920792079
بين (ar)	między (pl)	21	0.3442622950819672
صراط (ar)	drodze (pl)	21	0.3853211009174312
الرحمٰن (ar)	Miłosierny (pl)	21	0.6268656716417911
ذٰلك (ar)	To jest (pl)	21	0.13166144200626959
ۚ (ar)	Jakże (pl)	21	0.02826379542395693
من (ar)	który (pl)	21	0.017341040462427744
كل (ar)	każdą (pl)	21	0.20192307692307693
لي (ar)	mi (pl)	21	0.4117647058823529
الغيب (ar)	skryte (pl)	21	0.6774193548387096
ويقولون (ar)	mówią (pl)	21	0.24
كيف (ar)	jaki (pl)	21	0.47191011235955055
دونه (ar)	poza Nim (pl)	21	0.7241379310344828
قالوا (ar)	Powiedzieli (pl)	21	0.15162454873646208
من (ar)	których (pl)	21	0.018404907975460124
أكثرهم (ar)	większość nich (pl)	21	0.6885245901639344
السماء (ar)	niebo (pl)	21	0.30656934306569344
هم (ar)	oni (pl)	20	0.0784313725490196
الآخر (ar)	Ostatni (pl)	20	0.851063829787234
جنات (ar)	Ogrody (pl)	20	0.45977011494252873
به (ar)	to (pl)	20	0.06779661016949153
خالدون (ar)	przebywać (pl)	20	0.47058823529411764
كثيرا (ar)	wielu (pl)	20	0.5970149253731343
فيه (ar)	w (pl)	20	0.04519774011299435
العذاب (ar)	karę (pl)	20	0.2962962962962963
صالحا (ar)	dobro (pl)	20	0.3252032520325203
شاء (ar)	zechce (pl)	20	0.40816326530612246
منكم (ar)	z was (pl)	20	0.32786885245901637
العذاب (ar)	kara (pl)	20	0.20618556701030927
قبل (ar)	przedtem (pl)	20	0.34782608695652173
مؤمنين (ar)	wierzącymi (pl)	20	0.6451612903225806
ۚ (ar)	oni (pl)	20	0.02326934264107039
للناس (ar)	ludzi (pl)	20	0.136986301369863
إذ (ar)	Kiedy (pl)	20	0.14084507042253522
خبير (ar)	świadomy (pl)	20	0.7272727272727273
عليك (ar)	tobie (pl)	20	0.3125
تر (ar)	widziałeś (pl)	20	0.7407407407407407
لمن (ar)	komu (pl)	20	0.31007751937984496
لن (ar)	nie (pl)	20	0.02572347266881029
كذبوا (ar)	uznali (pl)	20	0.4878048780487805
يحب (ar)	kocha (pl)	20	0.6779661016949152
الآخرة (ar)	ostatecznego (pl)	20	0.43010752688172044
جنات (ar)	Ogrodów (pl)	20	0.4819277108433735
للذين (ar)	tych którzy (pl)	20	0.18691588785046728
إنا (ar)	My (pl)	20	0.14388489208633093
الساعة (ar)	Godzina (pl)	20	0.7407407407407407
عليهم (ar)	ich (pl)	19	0.10242587601078167
شاء (ar)	zechciał (pl)	19	0.4810126582278481
الذي (ar)	co (pl)	19	0.03822937625754527
بكل (ar)	o każdej (pl)	19	0.7169811320754716
بما (ar)	iż (pl)	19	0.09718670076726342
يعلم (ar)	zna (pl)	19	0.35514018691588783
بالآخرة (ar)	ostateczne (pl)	19	0.6551724137931034
عباده (ar)	sług (pl)	19	0.48717948717948717
ۗ (ar)	a (pl)	19	0.055800293685756244
